album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
SATURATION III,13,0R6UBiz3fJk4lxhKR5799F,STAINS,spotify:track:0R6UBiz3fJk4lxhKR5799F,0.474,0.643,0.662,0.0,0.237,-7.226,0.0993,113.022,0.645,53
SATURATION III,14,2NYj7YnwO6MmcrLKVVab7V,CINEMA 3,spotify:track:2NYj7YnwO6MmcrLKVVab7V,0.905,0.356,0.335,0.577,0.162,-17.477,0.0549,120.817,0.389,42
SATURATION III,15,3dzi1yJbrxUaPS3yjn9SgV,TEAM,spotify:track:3dzi1yJbrxUaPS3yjn9SgV,0.396,0.312,0.73,0.00201,0.942,-7.433,0.126,140.099,0.267,53
SATURATION II,1,42tBlHWL3VfDkUM2iWcc5p,GUMMY,spotify:track:42tBlHWL3VfDkUM2iWcc5p,0.198,0.687,0.672,0.0,0.175,-5.975,0.0573,80.035,0.792,63
SATURATION II,2,4sEnZad9gvLSLkyt8DW11O,QUEER,spotify:track:4sEnZad9gvLSLkyt8DW11O,0.149,0.773,0.625,0.0,0.0619,-7.029,0.176,82.004,0.676,58
SATURATION II,3,1ZuQVisBNDRm51QIN9MajR,JELLO,spotify:track:1ZuQVisBNDRm51QIN9MajR,0.618,0.92,0.569,7.28e-06,0.206,-6.628,0.374,139.953,0.641,54
SATURATION II,4,4x3gJSZ2CeyGW9I8X7DtAs,TEETH,spotify:track:4x3gJSZ2CeyGW9I8X7DtAs,0.797,0.432,0.554,0.0,0.0804,-8.046,0.114,79.344,0.5,50
SATURATION II,5,6MTA4AwgmjVASTXpBEwvn8,SWAMP,spotify:track:6MTA4AwgmjVASTXpBEwvn8,0.0224,0.692,0.655,0.0519,0.11,-5.758,0.0482,141.015,0.4,54
SATURATION II,6,5Kkmnf0Xi1pv6CaT3e7czy,SCENE,spotify:track:5Kkmnf0Xi1pv6CaT3e7czy,0.936,0.434,0.312,0.00169,0.553,-20.861,0.0567,145.864,0.862,44
SATURATION II,7,1CKhx6sSkUxzomXnYZqSMh,TOKYO,spotify:track:1CKhx6sSkUxzomXnYZqSMh,0.0644,0.632,0.625,0.0,0.689,-5.781,0.291,139.981,0.535,59
SATURATION II,8,2WVsyRWVM6xyKkZadKu32E,JESUS,spotify:track:2WVsyRWVM6xyKkZadKu32E,0.723,0.606,0.368,0.0,0.137,-9.236,0.0793,101.549,0.349,49
SATURATION II,9,6bMLXWNukxfiUqH1D0ud1Z,CHICK,spotify:track:6bMLXWNukxfiUqH1D0ud1Z,0.353,0.464,0.71,0.0,0.309,-5.193,0.26,150.068,0.585,49
SATURATION II,10,7ujucw8kFBPIy9mz7DlmAq,JUNKY,spotify:track:7ujucw8kFBPIy9mz7DlmAq,0.316,0.638,0.662,0.0,0.258,-5.497,0.404,82.327,0.675,56
SATURATION II,11,3zAjkGy22FCXrCqSosQYkk,SCENE 2,spotify:track:3zAjkGy22FCXrCqSosQYkk,0.894,0.414,0.419,4.88e-05,0.514,-21.062,0.037,84.007,0.96,12
SATURATION II,12,7sJ7zlySCbRw6OjlLhVQMt,FIGHT,spotify:track:7sJ7zlySCbRw6OjlLhVQMt,0.319,0.656,0.698,2.2e-05,0.252,-7.322,0.0967,90.008,0.165,50
SATURATION II,13,2DgMxFMUQRPthW4ROhjen1,SWEET,spotify:track:2DgMxFMUQRPthW4ROhjen1,0.543,0.718,0.628,0.0,0.116,-6.007,0.223,92.107,0.722,68
SATURATION II,14,4zbb4mISfck5isCpFsjsr3,GAMBA,spotify:track:4zbb4mISfck5isCpFsjsr3,0.314,0.652,0.511,0.00267,0.163,-8.055,0.0916,95.045,0.296,52
