album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
I Love You,1,33s7zjLDVCmxTsadyr0uKr,Dure Oi Pahar Misheche,spotify:track:33s7zjLDVCmxTsadyr0uKr,0.583,0.8,0.598,0.000327,0.245,-7.819,0.0784,115.016,0.899,13
I Love You,2,39CjBOktmplV3jhkcMceaX,Bhalobasha Haat Baralo,spotify:track:39CjBOktmplV3jhkcMceaX,0.217,0.616,0.763,3.13e-05,0.134,-6.959,0.044,92.012,0.687,10
I Love You,3,2qPot7X4lNLXvHHOnG8xdA,Cholre Cholre bhai,spotify:track:2qPot7X4lNLXvHHOnG8xdA,0.107,0.745,0.941,1.39e-05,0.762,-6.177,0.0799,100.353,0.634,8
I Love You,4,1a4ULwV8U9oepK2d6yY86D,Ekta Kotha Bolbo,spotify:track:1a4ULwV8U9oepK2d6yY86D,0.521,0.713,0.715,0.000255,0.134,-7.127,0.0904,91.965,0.794,10
I Love You,5,6EqlVG7e4DWJPjaNOksVL3,I Love You Theme,spotify:track:6EqlVG7e4DWJPjaNOksVL3,0.519,0.765,0.698,0.0,0.0522,-8.619,0.0841,94.984,0.731,10
I Love You,6,5IJj9uz1ATu2PW7jEwd89C,Mon Mane Na,spotify:track:5IJj9uz1ATu2PW7jEwd89C,0.733,0.608,0.802,2.99e-05,0.0988,-6.999,0.0594,94.932,0.528,8
Sonu Nigam Devi Bhajans,1,3Xctt7zhjvNhmZBFM3QwxT,"Aaja Maa Tenu Ankhiyan Udeek Diyaan (From ""Jai Maa Vaishno Devi"")",spotify:track:3Xctt7zhjvNhmZBFM3QwxT,0.704,0.359,0.765,0.0,0.0684,-3.751,0.0368,89.687,0.651,7
Sonu Nigam Devi Bhajans,2,0NeYpLvZPvIZTxxPPT1CXm,"Sawan Ki Rut Hai (From ""Meri Maa"")",spotify:track:0NeYpLvZPvIZTxxPPT1CXm,0.688,0.549,0.837,0.0,0.532,-6.707,0.0643,89.984,0.841,8
Sonu Nigam Devi Bhajans,3,0BNcac0b5LKGQhd3khI8Aj,"Mere Naino Ki Pyaas (From ""Jai Maa Vaishno Devi"")",spotify:track:0BNcac0b5LKGQhd3khI8Aj,0.389,0.439,0.885,0.0,0.308,-4.798,0.0736,87.924,0.862,9
Sonu Nigam Devi Bhajans,4,7HtML0QR5LXGGhfEUkR2gT,"Ghar Ghar Mein Mahima Teri (From ""Ras Barse Tere Bhawan Mein"")",spotify:track:7HtML0QR5LXGGhfEUkR2gT,0.263,0.63,0.734,0.0,0.617,-7.991,0.103,102.683,0.772,7
Sonu Nigam Devi Bhajans,5,6jhGBAp4QEsBad0tTYlKhx,"Phoolon Ka Banaya Tera Haar (From ""Ras Barse Tere Bhawan Mein"")",spotify:track:6jhGBAp4QEsBad0tTYlKhx,0.591,0.592,0.726,0.0,0.0667,-7.122,0.0629,101.109,0.848,6
Sonu Nigam Devi Bhajans,6,6C2m8WA8I4HkWl0i7HNWR1,"Patte Patte Mein Hai Basi Mahamaya (From ""Aa Gayi Chitthi Mata Ki"")",spotify:track:6C2m8WA8I4HkWl0i7HNWR1,0.79,0.566,0.816,0.0,0.331,-4.025,0.0477,92.519,0.9,6
Sonu Nigam Devi Bhajans,7,75dz9gCanRF3RHg7W1eGhO,"Daati Ke Darbaar Kanjaka (From ""Ras Barse Tere Bhawan Mein"")",spotify:track:75dz9gCanRF3RHg7W1eGhO,0.361,0.595,0.756,0.0,0.112,-8.681,0.123,100.197,0.848,7
Sonu Nigam Devi Bhajans,8,29YKyf8V5iQU5hvPwktXtK,"Dhinak Dhin Ta Thaiya (From ""Meri Maa"")",spotify:track:29YKyf8V5iQU5hvPwktXtK,0.358,0.725,0.818,0.0,0.0886,-7.466,0.052,100.017,0.962,6
Sonu Nigam Devi Bhajans,9,6HP2OLWAVDxHCAJFkhJfGw,"Kan Kan Gaaye Bholi Maa Ki Aarti (From ""Meri Maa"")",spotify:track:6HP2OLWAVDxHCAJFkhJfGw,0.545,0.593,0.934,0.0,0.0896,-6.588,0.0978,129.05,0.857,6
Sonu Nigam Devi Bhajans,10,1iNXJ2mTKFD2StbAuomHIG,"Swarg Se Sunder Bhawan Hai Maa Ka (From ""Aa Gayi Chitthi Mata Ki"")",spotify:track:1iNXJ2mTKFD2StbAuomHIG,0.797,0.581,0.849,0.0,0.323,-3.667,0.0572,91.547,0.918,7
Dil Tere Naam Kiya (Original),1,4ZA5rnzfHlXMO3SakJqlGk,Dil Tere Naam Kiya,spotify:track:4ZA5rnzfHlXMO3SakJqlGk,0.392,0.286,0.804,9.45e-06,0.373,-5.363,0.0535,92.727,0.5,6
Dil Tere Naam Kiya (Original),2,02mYUWb2Y3ovofdbiFZzjg,Ho Ye Bhanada,spotify:track:02mYUWb2Y3ovofdbiFZzjg,0.748,0.589,0.831,0.000192,0.45,-6.055,0.157,144.43,0.924,3
Dil Tere Naam Kiya (Original),3,5aIeKgU7q5hIsRKV4DAR9p,Ishq Jawan Raat Haseen,spotify:track:5aIeKgU7q5hIsRKV4DAR9p,0.449,0.516,0.639,1.6e-05,0.151,-8.019,0.0349,98.646,0.401,2
Dil Tere Naam Kiya (Original),4,07WnPBP9vvqfAVPpjcwjk6,Kyun Ye Nigahen Yaar,spotify:track:07WnPBP9vvqfAVPpjcwjk6,0.707,0.483,0.68,0.0164,0.0679,-8.113,0.0449,104.021,0.661,2
Dil Tere Naam Kiya (Original),5,163NuPlx0Ddp8iQCbcJWTm,O Sang Dil Jo Tujhase,spotify:track:163NuPlx0Ddp8iQCbcJWTm,0.9,0.407,0.672,5.18e-05,0.352,-5.56,0.0347,136.618,0.378,1
Dil Tere Naam Kiya (Original),6,1C2UEZFuRtRT6W6fppNAeP,Tumne Mera Daman Khushiyon Se,spotify:track:1C2UEZFuRtRT6W6fppNAeP,0.902,0.574,0.658,2.05e-05,0.2,-5.854,0.0556,148.594,0.718,2
Valentine Love Songs,1,186ClFXwLgld7zua0B4shO,Ishq Tera,spotify:track:186ClFXwLgld7zua0B4shO,0.652,0.524,0.646,0.0,0.0981,-6.81,0.0476,78.739,0.611,13
Valentine Love Songs,2,014itX8ZwJRiSCS5rR0spe,Mehki Mehki Raatein,spotify:track:014itX8ZwJRiSCS5rR0spe,0.36,0.407,0.517,0.0,0.378,-5.678,0.054,158.789,0.525,7
Valentine Love Songs,3,0o7EUvC1EYpTJBYh91j1ug,Hasrat Bhari Nazar Unplugged,spotify:track:0o7EUvC1EYpTJBYh91j1ug,0.396,0.491,0.454,1.34e-05,0.261,-8.272,0.0321,102.671,0.368,8
Valentine Love Songs,4,0zzMaR8ee00fGVkzzvm3Ja,Tere Hi Liye,spotify:track:0zzMaR8ee00fGVkzzvm3Ja,0.309,0.618,0.661,7.29e-06,0.116,-6.427,0.0311,105.012,0.384,8
Valentine Love Songs,5,5skvTk6UGxZvc0ruxRkexv,Bada Ajeeb Hai Safar,spotify:track:5skvTk6UGxZvc0ruxRkexv,0.718,0.567,0.628,9.77e-05,0.0997,-7.185,0.0754,143.885,0.263,5
Valentine Love Songs,6,6pfC5hdeQkxQe529d0t5wY,First Date,spotify:track:6pfC5hdeQkxQe529d0t5wY,0.339,0.456,0.653,0.0,0.188,-5.738,0.0738,180.103,0.402,11
Valentine Love Songs,7,0vF6P0aRpeWEKuCklOuecU,Piya Piya,spotify:track:0vF6P0aRpeWEKuCklOuecU,0.667,0.564,0.918,2.37e-06,0.822,-7.928,0.115,102.881,0.677,5
Valentine Love Songs,8,1S2GzheqWteOKXJ8F5plCF,Tujhko Bin Dekhe,spotify:track:1S2GzheqWteOKXJ8F5plCF,0.275,0.725,0.683,1.29e-06,0.107,-8.316,0.0357,100.002,0.716,5
Valentine Love Songs,9,4OOxgabvO7TVOic0rh3Cji,Rim Jhim,spotify:track:4OOxgabvO7TVOic0rh3Cji,0.626,0.438,0.713,0.00259,0.322,-5.973,0.0482,138.595,0.528,5
Valentine Love Songs,10,67Tb4zZ6c6ml8vN4c7mxn1,Yeh Mujhe Kya Hua,spotify:track:67Tb4zZ6c6ml8vN4c7mxn1,0.439,0.594,0.682,0.0,0.111,-6.208,0.0402,88.01,0.588,4
Valentine Love Songs,11,5Ho7kRnpHVY8augDkulvQz,Tum Sang,spotify:track:5Ho7kRnpHVY8augDkulvQz,0.9,0.669,0.622,5e-06,0.113,-8.078,0.0292,100.027,0.596,5
Valentine Love Songs,12,0nyX3CI7G85qmWsY745IKk,Sab Gulabon Pe,spotify:track:0nyX3CI7G85qmWsY745IKk,0.406,0.646,0.793,0.0107,0.107,-4.64,0.032,149.948,0.727,6
Valentine Love Songs,13,663K0RDgCRB0p4v9HvUXXY,Maaheru,spotify:track:663K0RDgCRB0p4v9HvUXXY,0.171,0.651,0.715,1.25e-05,0.306,-5.831,0.0348,79.993,0.325,4
Valentine Love Songs,14,47pCI3wwKvboMS7I8r2BP8,Tujhe Dekhta Hun,spotify:track:47pCI3wwKvboMS7I8r2BP8,0.741,0.629,0.465,0.0,0.137,-8.121,0.0303,135.898,0.51,3
Valentine Love Songs,15,1x6Pq7VhfdQVjk856BLjDH,Har Ghadi,spotify:track:1x6Pq7VhfdQVjk856BLjDH,0.406,0.552,0.657,0.0,0.27,-6.881,0.0891,86.165,0.507,4
Valentine Love Songs,16,6yIeZzwxCFVDiagetqlfxV,Jashan Ki Raat Hai,spotify:track:6yIeZzwxCFVDiagetqlfxV,0.107,0.518,0.951,0.00549,0.0533,-4.133,0.0949,106.178,0.577,2
Notun Kore Bhalobasbo,1,3Jcw42dSnJ2sTqjh8zhy7n,Akash Kade Batash Kadhe,spotify:track:3Jcw42dSnJ2sTqjh8zhy7n,0.615,0.551,0.484,0.0,0.0969,-7.992,0.03,82.978,0.65,1
Notun Kore Bhalobasbo,2,70glv5ms27zWkGjBqzK7X1,Ami Kemon Kore,spotify:track:70glv5ms27zWkGjBqzK7X1,0.496,0.509,0.543,7.31e-06,0.139,-8.101,0.0338,173.096,0.67,1
Notun Kore Bhalobasbo,3,4OjramwClt9sf6f8LKa4yI,Bholobese Ekhon,spotify:track:4OjramwClt9sf6f8LKa4yI,0.632,0.585,0.665,0.0,0.152,-6.832,0.0386,139.974,0.698,0
Notun Kore Bhalobasbo,4,1NJKJaM1h8H14uq63h8ZDG,Bolchi Tomake,spotify:track:1NJKJaM1h8H14uq63h8ZDG,0.301,0.798,0.72,0.0,0.114,-6.27,0.0462,120.021,0.921,0
Notun Kore Bhalobasbo,5,565f7x7OzvQpJpTM1Hy0tF,Chander Moto Mukhti Tomai,spotify:track:565f7x7OzvQpJpTM1Hy0tF,0.182,0.802,0.919,3.23e-05,0.296,-7.259,0.0411,118.052,0.963,1
Notun Kore Bhalobasbo,6,6s8jZe4Z2hIlLaRTWzWFFX,Feleasha Diner Kotha,spotify:track:6s8jZe4Z2hIlLaRTWzWFFX,0.706,0.565,0.653,0.0,0.131,-6.489,0.0314,158.085,0.588,0
Notun Kore Bhalobasbo,7,5d65nWNfaur4N6xJc67LoM,Jani Ghumate Paro Na,spotify:track:5d65nWNfaur4N6xJc67LoM,0.487,0.528,0.745,0.0,0.28,-6.103,0.0394,82.356,0.82,0
Notun Kore Bhalobasbo,8,5lanYZNCvbumb78yzVXNWo,Mayabi Rate Jhosna Rate,spotify:track:5lanYZNCvbumb78yzVXNWo,0.54,0.707,0.635,2.14e-06,0.0467,-7.1,0.0299,144.013,0.951,0
Notun Kore Bhalobasbo,9,39XYs4pnd8qeCddHjzVctl,Nutun Kore Bholobasbe,spotify:track:39XYs4pnd8qeCddHjzVctl,0.474,0.606,0.625,0.0,0.0671,-6.657,0.0318,156.074,0.592,1
Notun Kore Bhalobasbo,10,68eJ8iQeLMb6SF93yrBvAN,Tarar Mela,spotify:track:68eJ8iQeLMb6SF93yrBvAN,0.521,0.562,0.722,4.44e-06,0.0732,-7.225,0.0753,81.973,0.697,0
Sukhey Theko,1,0k5CkomgnfoL3aqxfRwdR0,Ami Ekta Handa Boka,spotify:track:0k5CkomgnfoL3aqxfRwdR0,0.0345,0.763,0.523,3.7e-05,0.0338,-13.618,0.0608,97.933,0.95,0
Sukhey Theko,2,471ykvNvNrrxkvSHA0bZvh,Eka Thakte Baro Bhalo Laage,spotify:track:471ykvNvNrrxkvSHA0bZvh,0.493,0.466,0.511,0.0,0.285,-12.014,0.0404,84.075,0.733,0
Sukhey Theko,3,0AovKZFF3xxQXavEw5zvNl,O Priya Bolona Two,spotify:track:0AovKZFF3xxQXavEw5zvNl,0.428,0.567,0.526,1.32e-05,0.0916,-12.303,0.0419,84.896,0.755,0
